Subject;Gender;Age_in_Yrs;CardSort_Unadj;Flanker_Unadj;ListSort_Unadj;PicSeq_Unadj;PicVocab_Unadj;ProcSpeed_Unadj;ReadEng_Unadj;IWRD_TOT;PMAT24_A_CR;VSPLOT_TC
583858;2;32;115.75;99.73;96.99;100;105.18;118.87;109.5;38;16;13
585256;1;35;101.17;94.32;88.68;95.73;96.55882;104.06;92.54828;40;10;9
585862;1;27;115.56;118.19;104.06;108.89;109.12;116.06;95.25;35;11;10
586460;1;26;128.41;121.42;93.9;135.55;111.12;105.69;105.29;38;18;6
587664;1;26;112.74;109.72;117.39;114.48;103.6719;102.91;114.8035;35;17;15
588565;2;33;103.3;121.18;108.06;91.62;112.1409;131.64;104.7151;33;7;17
589567;2;25;130.02;108.46;117.39;135.55;98.67896;92.72;119.5151;36;20;16
590047;2;23;115.77;122.08;100.43;101.48;122.7311;100.29;124.3315;37;19;21
592455;2;35;117.02;108.52;93.9;135.55;115.39;111.2;125.99;30;17;14
594156;2;29;119.93;142.11;96.99;125.71;121.3246;98.16;114.165;36;7;17
597869;2;32;109.59;101.93;117.39;95.13;117.5233;125.64;126.7377;36;22;20
598568;2;26;126.42;128.76;108.06;135.55;128.39;124.52;134.79;39;14;19
599065;2;24;138.38;116.83;108.06;125.71;110.05;125.22;123.99;33;18;19
599469;1;32;123.78;117.89;93.9;88.97;107.89;102.51;115.79;32;20;19
599671;2;27;123.4;127.95;93.9;97.46;113.14;104.07;123.8;35;15;12
601127;2;22;119.76;135.1;130.38;120.32;121.1434;129.82;130.7911;35;23;20
604537;2;23;121.72;125.78;117.39;109.47;136.049;131.64;119.6239;40;22;17
611938;2;22;118.76;115.73;108.06;107.09;127.6962;144.47;129.4115;31;23;19
613538;1;27;113.13;99.48;121.89;113.72;117.17;110.14;114.38;37;21;15
615441;2;25;107.51;94.72;91.07;95.65;110.3255;93.82;104.6949;35;10;17
615744;1;30;114.38;115.12;108.06;121.82;109.1192;146.95;112.4368;34;17;8
616645;2;25;115.85;87.79;126.18;135.55;125.7132;96.06;131.344;36;23;18
617748;1;30;110.82;106.95;108.06;112;120.3895;112.27;126.8465;38;15;11
618952;2;22;100.89;91.72;117.39;135.55;115.6296;97.15;112.3592;35;20;16
620434;1;29;113.2;105.81;117.39;104.95;118.15;112.38;106.9;39;12;6
622236;2;23;114.95;115.5;104.06;104.57;113.6821;118.67;119.6187;31;12;8
623844;2;26;133.93;119.7;121.89;118.7;103.07;122.44;121.97;32;19;12
626648;1;25;116.94;114.06;126.18;93.23;133.7276;126.95;123.217;35;22;19
627852;2;28;105.43;98.07;112.89;121.82;121.7409;102.91;120.6847;36;21;17
628248;2;26;118.13;104.54;130.38;105.09;117.4663;115.83;125.3596;39;19;20
634748;1;22;139.01;116.85;112.89;118.7;137.4778;137.25;134.7757;39;24;20
635245;2;30;111.29;103.04;121.89;118.7;127.8158;113.4;118.6812;37;22;18
638049;1;32;106.54;108.4;112.89;125.07;119.29;100.96;120.31;35;21;10
644246;1;35;103.9;94.11;117.39;101.51;119.9684;94.92;112.287;38;21;12
645450;1;30;114.09;106.41;126.18;135.55;116.4542;115.83;114.4602;37;23;18
645551;1;25;106.48;100.04;121.89;135.55;118.31;71.74;113.82;30;20;9
647858;2;27;112.44;110.3;100.43;135.55;114.9331;129.82;125.3818;40;20;13
654350;1;30;108.82;117.28;108.06;114.48;135.6389;119.98;132.921;39;12;18
654552;1;31;121.28;108.14;112.89;108.93;111.4654;142.84;111.7691;38;20;19
654754;1;34;126.04;117.09;100.43;125.07;102.32;110.81;100.03;36;8;4
656253;2;28;122.09;110.74;121.89;104.95;124.1626;104.06;125.3274;37;21;21
656657;2;25;113.15;119.39;108.06;98.57;116.7232;98.16;118.4551;35;21;15
657659;1;23;108.28;106.78;96.99;108.89;124.1021;151.81;112.033;40;22;13
660951;1;30;99.99;105.2;121.89;125.71;121.6853;86.42;103.0834;36;13;12
663755;1;25;126.65;109.62;108.06;97.46;116.7398;119.98;125.1381;39;22;19
664757;2;26;120.38;112.7;108.06;115.73;106.8153;106.57;90.02322;30;13;9
665254;1;33;127.52;120.7;117.39;118.7;110.02;114.97;115.01;37;20;18
667056;2;22;128.85;116.83;126.18;125.71;113.9938;128.25;107.0149;36;20;12
668361;2;31;119.62;118.28;108.06;102.38;109.9828;117.2;126.7189;39;7;16
671855;2;27;104.88;114.12;121.89;135.55;126.2156;122.72;126.1058;36;19;22
672756;2;33;129.19;118.15;121.89;83.66;112.13;113.26;109.32;34;20;14
673455;1;35;105.99;107.82;133.93;135.55;121.5555;133.26;127.4157;38;23;17
675661;2;31;106.64;105.85;133.93;101.64;121.217;137.25;110.9038;37;15;6
677766;2;29;123.42;99.55;112.89;113.72;119.0355;115.83;121.4681;33;16;19
679568;1;29;120.05;120.7;108.06;125.71;122.7243;137.25;118.6265;38;24;20
679770;2;26;109.7;112.21;96.99;113.72;104.1698;125.64;106.7394;33;9;14
680452;1;35;95.56;103.64;108.06;101.57;110.6525;109.05;120.0696;40;11;15
683256;1;30;127.93;119.25;93.9;105.56;121.44;119.83;124.43;37;13;11
685058;2;33;112.86;116.96;108.06;115.73;121.72;116.81;131.34;34;21;14
687163;2;22;118.6;104.72;126.18;125.71;116.6664;118.67;111.8073;38;20;16
690152;2;30;133.12;129.71;117.39;125.71;130.78;121.44;129.12;38;23;21
692964;2;25;109.19;119.16;104.06;103.93;108.4124;114.52;105.4079;37;10;17
693764;2;31;119.69;103.46;117.39;95.13;120.3936;96.06;127.3352;38;18;14
694362;1;22;102.35;96.25;108.06;107.69;110.9772;129.82;118.4842;36;16;4
695768;2;27;107.06;98.48;104.06;98.57;100.4121;115.83;100.6038;37;20;17
700634;2;30;129.89;115.73;108.06;110.13;117.965;138.72;104.7909;32;18;18
702133;1;34;107.73;101.82;130.38;122.66;113.14;103.52;114.33;37;23;19
704238;2;26;114.89;108.08;108.06;106.6;121.77;121.61;128.77;39;11;22
705341;2;33;110.45;111.89;108.06;135.55;130.62;120.97;123.76;36;24;20
707749;2;32;98.58;116.22;100.43;121.82;119.4351;117.2;111.1425;32;8;16
709551;1;33;123.13;121.64;126.18;135.55;119.674;140.59;120.8525;36;19;15
715041;1;32;101.33;111.15;104.06;97.46;101.7915;107.8;103.0799;37;19;11
715647;1;33;125.06;120.56;126.18;135.55;122.38;116.36;126.44;35;14;18
715950;1;29;113.06;107.48;112.89;135.55;116.5789;126.95;127.3842;32;18;17
720337;2;23;126.59;126.01;104.06;113.72;112.9808;144.47;126.9333;34;24;24
723141;2;31;110.87;107.18;112.89;105.63;130.8386;107.8;122.4627;40;22;15
724446;2;24;125.09;122.95;121.89;116.13;129.2438;133.26;125.4318;35;21;18
725751;2;29;106.14;124.92;121.89;95.13;108.15;103.4;102.52;34;16;12
727553;1;27;122.23;116.22;121.89;111.46;135.7043;109.05;140.056;38;15;14
727654;1;25;108.63;117.71;117.39;109.47;115.5;113.91;110.72;34;18;7
728454;2;22;125.81;112.21;108.06;109.04;129.9566;135.98;112.7433;32;10;19
729254;2;25;108.08;107.48;108.06;98.57;115.42;103.8;109.27;35;12;12
729557;1;24;111.01;117.09;108.06;91.62;112.81;111.39;113.22;35;12;18
731140;1;31;119.45;130.09;121.89;125.71;112.2355;118.67;111.7999;39;8;20
732243;1;32;109.36;101.1;121.89;135.55;123.86;111.74;123.47;39;21;18
734045;2;23;133.93;127.53;121.89;119.72;120.49;112.82;129.21;38;9;12
737960;1;24;127.95;114.8;112.89;105.6;125.0669;144.47;128.9706;40;21;17
742549;2;27;125.14;107.82;104.06;91.62;112.8504;126.95;113.661;38;22;19
744553;1;31;107.22;97.65;112.89;112.39;115.7736;110.12;125.9736;35;18;11
748258;1;25;143.94;119.16;112.89;97.46;107.95;126.95;110.94;34;18;14
749058;2;24;112.52;119.7;137.98;122.66;120.0951;134.82;117.5717;38;24;23
749361;1;29;119.17;104.59;93.9;92.14;116.26;121.47;123.73;35;10;11
751348;2;26;114.13;116.72;117.39;102.77;120.06;107.67;135.73;34;21;19
751550;1;29;107.35;107.92;100.43;93.55;128.4837;97.15;130.3805;38;14;16
753150;2;23;130.44;112.21;117.39;125.07;113.7765;113.4;126.8726;40;20;23
753251;2;29;132.68;120.63;112.89;113.72;117.63;124.77;121.28;30;20;14
756055;2;25;106.51;91.5;96.99;122.66;103.74;101.58;111.52;36;11;13
757764;1;36;101.25;91.03;117.39;122.66;135.8287;113.4;122.3495;39;22;16
759869;2;34;122.46;110.78;126.18;108.89;128.67;106.64;124.23;35;13;20
761957;1;30;116.53;122.84;112.89;125.71;120.2;124.09;128.78;40;21;17
763557;2;27;114.04;113.5;130.38;125.71;137.489;106.57;130.4456;36;22;14
765056;2;26;98.61;111.68;130.38;116.13;134.96;111.36;125.32;36;24;20
765864;1;29;111.29;107.04;121.89;114.48;128.147;106.57;140.3496;38;23;20
767464;1;30;111.2;114.7;108.06;94.1;119.6124;98.16;121.7059;40;16;14
769064;2;27;118.71;123.33;108.06;125.07;124.2677;96.06;123.9672;31;21;10
770352;1;29;121.41;114.06;104.06;98.06;120.91;105.63;107.1;36;22;13
771354;1;26;128.57;119.58;130.38;135.55;130.05;129.49;128.17;36;22;18
773257;2;28;121.37;106.66;108.06;106.6;119.8017;119.98;120.3751;36;17;23
774663;2;28;107.93;94.89;121.89;135.55;118.6114;131.64;112.8618;34;23;21
782561;1;32;121.94;113.2;108.06;119.72;112.1803;129.82;107.1213;37;21;15
783462;2;24;113.81;111.75;121.89;135.55;117.2322;135.98;123.6347;34;21;18
784565;1;26;116.67;107.87;93.9;125.71;118.09;106.99;112.59;32;21;16
788674;1;35;99.44;115.12;84.63;109.04;118.503;138.72;111.9881;36;11;8
789373;2;28;128.43;129.71;126.18;125.71;112.1385;138.72;116.625;39;20;21
792564;1;31;116.76;113.2;112.89;102.93;113.53;112.49;111.47;38;16;19
792766;2;32;104.41;100.27;112.89;99.4;119.69;114.08;119.15;29;16;13
793465;2;25;130.22;124.78;104.06;115.73;110.309;125.64;128.4279;38;17;15
800941;2;30;128.57;125.71;112.89;125.71;115.1827;129.82;110.484;28;17;12
802844;1;25;123.75;108.94;108.06;116.13;101.2207;112.27;90.92554;38;10;10
803240;2;22;110.55;114.12;108.06;116.13;110.8964;140.59;134.8629;39;13;15
809252;1;27;136.1;126.63;108.06;115.73;110.5163;111.11;112.3585;39;18;20
812746;2;22;110.53;113.25;112.89;121.82;94.57166;105.28;90.25671;37;11;11
814548;1;31;100.69;99.86;121.89;116.13;112.885;94.92;115.2644;36;18;7
814649;2;29;110.3;109.18;108.06;111.46;114.55;119.66;90.26;31;19;13
815247;2;26;122.94;116.57;126.18;120.32;124.1231;80.95;126.995;34;23;19
816653;1;23;103.56;102.48;108.06;115.73;115.23;119.91;126.42;40;21;18
818455;2;32;108.37;112.65;117.39;118.7;145.2744;124.27;133.4353;35;24;24
818859;2;34;103.45;104.95;100.43;76.42;122.8073;115.83;115.6984;32;10;16
820745;2;32;107.69;101.5;108.06;99.41;114.0458;105.28;129.1732;33;14;15
825048;1;34;107.9;113.97;121.89;119.72;117.0847;105.28;114.3253;35;21;12
825553;2;28;112.66;111.04;126.18;114.48;123.1966;121.22;119.0665;36;22;17
825654;1;31;124.56;108.14;117.39;90.52;110.611;114.52;102.532;34;11;6
826353;1;30;124.33;100.06;108.06;135.55;126.37;116.41;126.73;39;21;18
826454;1;26;120.38;116.22;117.39;102.89;137.5248;114.52;119.0828;39;21;21
827052;1;29;128.43;114.61;112.89;101.99;118.6673;144.47;122.2201;38;19;16
828862;1;29;110.66;104.13;108.06;135.55;122.3657;121.22;124.5469;35;21;17
832651;2;25;107;115.57;112.89;102.56;125.0357;113.4;127.9761;36;20;15
833148;2;27;114.71;112.38;112.89;95.73;121.42;110.2;117.72;32;16;21
835657;1;32;107.62;104.82;96.99;107.51;109.7278;102.91;97.46078;33;16;5
837560;2;30;115.48;122.95;96.99;102.77;121.77;98.27;111.3;29;12;18
841349;1;27;109.65;98.37;121.89;102.18;113.8779;111.11;119.13;36;21;15
843151;2;29;102.73;102.37;112.89;109.04;128.0781;110.12;123.7801;34;21;15
844961;1;33;106.99;100.88;100.43;109.96;118.0032;97.15;106.207;35;15;15
845458;1;31;110.59;109.37;117.39;112;117.3981;100.29;112.4593;37;18;12
849264;1;32;107.45;94.69;96.99;102.93;110.9394;100.29;130.739;38;9;8
849971;2;25;100.12;111.15;100.43;95.73;123.85;108.16;120.19;32;23;12
852455;1;29;125.08;120.9;126.18;112.39;121.5183;121.22;117.6974;31;19;13
856766;1;33;118.72;112.38;108.06;104.57;99.33;113.3;96.26;33;10;9
857263;2;22;118;92.73;93.9;92.36;92.04;100.57;105.38;39;8;3
859671;1;31;99.16;93.16;130.38;101.51;122.06;109.07;114.49;32;19;15
861456;1;32;106.99;120.36;100.43;107.69;113.38;112.5;113.48;39;7;17
865363;2;24;128.45;117.18;108.06;99.24;111;113.13;112.59;36;20;17
867468;2;23;109.44;109.37;108.06;110.13;97.61468;117.2;97.31197;29;9;12
870861;2;31;118.71;108.4;121.89;108.04;121.3197;121.22;120.5173;34;12;14
871762;2;28;111.55;104.82;130.38;121.82;124.8534;102.91;127.6141;37;18;19
871964;2;30;119.07;105.15;117.39;93.97;142.8;103.81;150.71;40;23;20
872158;1;27;125.55;123.22;121.89;101.57;122.88;122.48;120.59;40;21;12
872562;1;31;131.62;102.64;108.06;97.92;123.8497;94.92;118.416;33;19;15
872764;1;27;111.57;111.68;100.43;107.51;117.52;123.85;116.18;34;17;17
873968;1;23;124.56;126.63;112.89;118.7;135.6653;111.11;111.8254;37;21;21
877168;1;35;101.38;114.23;126.18;108.29;119.72;104.88;109.72;37;14;12
877269;1;23;114.42;105.81;93.9;94.31;101.94;111.91;103.58;38;15;20
878776;2;25;116.34;118.28;121.89;125.71;123.015;149.88;129.4519;39;20;16
878877;2;28;105.83;111.54;84.63;95.17;132.6469;118.67;126.5767;37;19;14
880157;2;31;122.15;112.09;121.89;104.53;123.1615;137.25;124.4665;38;16;22
882161;1;29;107.04;119.7;121.89;112;109.4431;100.29;114.157;36;7;5
884064;1;35;108.09;106.66;100.43;104.53;119.8196;109.05;126.5796;36;21;19
885975;1;28;127.03;107.24;80.79;120.32;120.14;108.59;124.94;39;20;14
886674;2;22;120.88;136.02;100.43;115.73;123.8137;94.92;132.6527;33;23;23
887373;1;35;128.45;117.28;112.89;112.39;117.03;124.18;129.62;38;15;17
888678;2;29;116.23;97.88;117.39;119.72;128.6579;137.25;135.7456;38;23;15
889579;2;33;110.71;119.39;108.06;102.25;123.75;120.18;122.97;37;10;13
891667;2;26;107.8;94.96;96.99;98.57;113.7421;104.06;109.1613;39;20;10
894067;2;34;130.49;117.18;121.89;95.03;108.3378;133.26;122.6249;32;11;15
894673;1;28;118.77;106.37;126.18;108.89;109.89;104.79;117.75;34;18;17
894774;2;27;131.62;109.9;117.39;102.09;140.8151;145.54;135.7891;38;19;18
896778;1;32;108.63;111.89;126.18;135.55;119.28;110.33;113.84;32;14;8
896879;2;30;107.34;122.4;112.89;118.8;104.93;110.91;112.97;36;20;10
898176;2;33;118.59;134.18;108.06;122.66;125.9386;121.22;110.6268;34;14;19
899885;1;26;130.44;113.75;117.39;98.02;120.11;121.9;126.67;39;20;15
901139;1;28;122.87;113.5;126.18;114.48;117.01;126.83;112.21;34;18;15
901442;1;29;108.13;118.42;108.06;121.82;123.1737;111.11;125.1485;38;18;14
902242;1;36;117.96;107.98;108.06;125.07;121.7991;114.52;123.3236;38;22;13
904044;1;35;111.43;111.24;96.99;120.32;116.3;110.33;112.31;36;13;14
905147;1;36;114.09;107.48;108.06;125.07;116.1135;124.27;128.0415;37;21;20
907656;1;32;130.15;114.97;117.39;135.55;112.2165;115.83;111.3878;36;11;11
908860;2;28;115.29;114.97;144.5;102.09;130.8818;114.52;135.9465;38;22;14
910241;2;30;104.63;92.08;117.39;102.89;118.14;103.24;119.07;37;21;24
910443;1;28;138.82;121.83;117.39;125.71;122.991;133.26;122.4565;38;21;21
911849;1;34;93.43;116.34;112.89;115.73;123.6109;111.11;121.2175;39;18;22
912447;2;27;112.37;108.25;93.9;87.2;112.2666;114.52;109.4165;37;12;12
917255;2;33;122.35;119.97;117.39;104.53;119.67;115.01;134.86;36;19;9
917558;1;35;113.58;97.68;126.18;108.04;114.2385;124.27;113.5625;33;15;13
923755;1;30;118.69;116.43;117.39;95.03;112.1132;122.72;119.1287;35;19;15
926862;2;27;108.91;125.71;126.18;93.16;121.5768;82.08;120.0296;28;19;24
927359;2;25;122.83;107.28;126.18;118.7;110.2059;126.95;113.4772;38;20;17
930449;1;22;117.82;110.63;96.99;103.25;111.21;117.57;114.29;37;15;17
932554;2;28;108.73;108.31;117.39;116.13;116;110.06;124.69;37;19;12
933253;1;30;138.87;120.07;121.89;122.66;121.8092;138.72;124.1825;39;21;13
942658;2;29;143.94;135.02;126.18;113.72;123.8913;140.59;122.0112;40;22;10
943862;2;27;123.42;119.39;104.06;97.65;120.4706;150.84;126.1751;33;13;21
951457;1;33;128.44;114.2;91.07;125.71;111.56;114.03;110.79;34;13;13
952863;1;23;119.16;99.32;121.89;135.55;106.503;106.57;119.1184;39;19;14
955465;2;27;124.87;120.07;100.43;112.39;103.231;121.22;108.5013;32;8;24
957974;1;28;124.2;108.14;100.43;118.7;116.37;112.02;109.54;36;16;15
958976;2;29;103.29;107.92;108.06;92.5;119.56;108.47;114.49;30;14;12
959574;1;28;104.85;100.12;93.9;103.28;126.33;125.83;131.34;40;16;14
962058;2;26;116.67;116.01;96.99;108.93;99.82428;118.67;104.0624;36;10;20
965367;2;32;119.17;97.48;100.43;117.32;112.5249;133.26;121.1627;35;15;19
966975;2;23;113.18;107.12;108.06;112.39;98.60051;122.72;97.95284;34;14;11
969476;2;32;109.27;106.32;112.89;122.66;104.2118;131.64;105.3674;35;19;12
970764;1;22;117.31;119.39;117.39;135.55;125.617;119.98;136.0055;39;16;22
971160;2;27;118.71;123.33;108.06;125.07;130.8161;122.72;127.9889;27;17;16
978578;1;34;94.9;112.13;100.43;135.55;121.01;103.68;119.17;39;20;7
979984;1;34;101.21;103.78;112.89;115.73;119.57;87.6;108.0226;37;14;9
983773;2;28;122.83;124.4;117.39;108.04;137.52;116.07;123.52;35;24;14
984472;1;28;122.17;125.71;93.9;135.55;123.69;120.44;130.74;40;22;21
987074;2;24;117.45;124.78;104.06;135.55;112.0597;140.59;119.3207;38;23;22
987983;1;27;115.28;119.16;112.89;105.63;120.01;107.88;130.75;36;22;8
989987;2;33;117.59;114.12;117.39;135.55;120.1907;102.91;111.4828;32;20;16
990366;2;22;122.18;112.21;104.06;109.96;112.9724;146.95;94.23567;35;10;10
991267;2;30;136.1;126.53;121.89;105.63;123.14;119.54;125.39;33;23;19
992673;1;33;94.96;94.87;100.43;96.55;118.4463;104.06;117.9919;34;21;11
992774;2;35;126.37;124.64;96.99;89.89;106.09;114.31;108.69;34;14;9
993675;1;29;120.35;116.43;121.89;108.89;135.6653;113.4;129.408;38;21;21
994273;2;30;112.17;123.22;108.06;87.1;122.3772;83.25;141.3166;31;20;13
996782;1;28;117.78;102.43;108.06;98.57;135.3116;101.6;133.3478;37;20;12
